Date,Species,Order,Habitat,study_site,FixedTime2,DifCivTwi1,Body_size_cm,Weight_g,Feeding,FixedTime3,new_feed
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Melidora macrorrhina,Coraciiformes,Both,site_2,2022-04-15 05:09:00,-47.0,27,98,Insectivore,2022-04-15 05:09:00,Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 05:35:00,-21.0,24,78,Insectivore,2022-04-15 05:35:00,Frugivore/Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Cacomantis variolosus,Cuculiformes,Canopy,site_2,2022-04-15 06:27:00,31.0,25,34,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Toxorhamphus novaeguineae,Passeriformes,Both,site_2,2022-04-15 06:27:00,31.0,12,13,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Toxorhamphus novaeguineae,Passeriformes,Both,site_2,2022-04-15 06:27:00,31.0,12,13,Insectivore,2022-04-15 06:27:00,Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 06:40:00,44.0,24,78,Insectivore,2022-04-15 06:40:00,Frugivore/Insectivore
2022-04-15,Pitohui kirhocephalus,Passeriformes,Understory,site_2,2022-04-15 06:40:00,44.0,24,78,Insectivore,2022-04-15 06:40:00,Frugivore/Insectivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ptilinopus magnificus,Columbiformes,Understory,site_2,2022-04-15 06:53:00,57.0,42,156,Insectivore,2022-04-15 06:53:00,Frugivore
2022-04-15,Ducula zoeae,Columbiformes,Canopy,site_2,2022-04-15 07:19:00,83.0,39,580,Insectivore,2022-04-15 07:19:00,Frugivore
2022-04-15,Ducula zoeae,Columbiformes,Canopy,site_2,2022-04-15 07:19:00,83.0,39,580,Insectivore,2022-04-15 07:19:00,Frugivore
2022-04-15,Ducula zoeae,Columbiformes,Canopy,site_2,2022-04-15 07:19:00,83.0,39,580,Insectivore,2022-04-15 07:19:00,Frugivore
2022-04-15,Ducula zoeae,Columbiformes,Canopy,site_2,2022-04-15 07:19:00,83.0,39,580,Insectivore,2022-04-15 07:19:00,Frugivore
2022-04-15,Ducula zoeae,Columbiformes,Canopy,site_2,2022-04-15 07:19:00,83.0,39,580,Insectivore,2022-04-15 07:19:00,Frugivore
2022-04-15,Xanthotis flaviventer,Passeriformes,Canopy,site_2,2022-04-15 07:19:00,83.0,19,36,Insectivore,2022-04-15 07:19:00,Insectivore
2022-04-15,Xanthotis flaviventer,Passeriformes,Canopy,site_2,2022-04-15 07:19:00,83.0,19,36,Insectivore,2022-04-15 07:19:00,Insectivore
2022-04-15,Xanthotis flaviventer,Passeriformes,Canopy,site_2,2022-04-15 07:19:00,83.0,19,36,Insectivore,2022-04-15 07:19:00,Insectivore
2022-04-15,Xanthotis flaviventer,Passeriformes,Canopy,site_2,2022-04-15 07:19:00,83.0,19,36,Insectivore,2022-04-15 07:19:00,Insectivore
2022-04-15,Xanthotis flaviventer,Passeriformes,Canopy,site_2,2022-04-15 07:19:00,83.0,19,36,Insectivore,2022-04-15 07:19:00,Insectivore
2022-04-15,Xanthotis flaviventer,Passeriformes,Canopy,site_2,2022-04-15 07:19:00,83.0,19,36,Insectivore,2022-04-15 07:19:00,Insectivore
2022-04-15,Xanthotis flaviventer,Passeriformes,Canopy,site_2,2022-04-15 07:32:00,96.0,19,36,Insectivore,2022-04-15 07:32:00,Insectivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 05:22:00,-34.0,25,217,Insectivore,2022-04-16 05:22:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 05:22:00,-34.0,25,217,Insectivore,2022-04-16 05:22:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 05:22:00,-34.0,25,217,Insectivore,2022-04-16 05:22:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 05:22:00,-34.0,25,217,Insectivore,2022-04-16 05:22:00,Frugivore
2022-04-16,Toxorhamphus novaeguineae,Passeriformes,Both,site_2,2022-04-16 05:48:00,-8.0,12,13,Insectivore,2022-04-16 05:48:00,Insectivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
2022-04-16,Mino dumontii,Passeriformes,Canopy,site_2,2022-04-16 06:01:00,5.0,25,217,Insectivore,2022-04-16 06:01:00,Frugivore
